tempo,enc1,enc2,enc3,strain1_filt,strain2_filt,strain3_filt,strain4_filt,strain5_filt,strain6_filt,posx_trat,posy_trat,alpha_trat
0.0,0.0004382802251101,0.1744355295938529,0.0,0.07797364282308232,-0.007264563832180934,0.0026345269081595006,0.03949812926451662,0.026373724221741588,-0.025684655029184062,0.02493244633688642,-0.06787645609762344,0.8748212633113117
0.0009999900024999,0.0004382802251101,0.1744355295938529,0.0,0.0779726677720902,-0.007264623874869018,0.002632396075110336,0.0394979867881,0.026378853298425778,-0.025697142679813822,0.024924004542098727,-0.06789133340487474,0.8747721668724546
0.0019999800049999,0.0004382802251101,0.1744355295938529,0.0,0.07797176119186,-0.007264665747500249,0.0026302571322670974,0.03949786673019887,0.02638400780868437,-0.025709557257665393,0.024915455993497558,-0.06790639884857373,0.8747224495665653
0.0030000000075,0.0004382802251101,0.1744355295938529,0.0,0.07797087352950767,-0.0072647436700728225,0.0026281349646607903,0.03949776298081738,0.026389150936690323,-0.025721878178988796,0.024906799341088397,-0.06792165480786887,0.874672103542242
0.0039999900099999,0.0004382802251101,0.1744355295938529,0.0,0.07796995116760874,-0.0072648705258746395,0.0026260381939289083,0.039497648422600305,0.02639426009737869,-0.025734109249040158,0.02489803321780487,-0.06793710369199503,0.874621120848795
0.0049999800124999,0.0004382802251101,0.1744355295938529,0.0,0.07796899402423171,-0.007265000242337118,0.002623960534488246,0.03949753185551698,0.026399360141911184,-0.025746191916373767,0.02488915623929287,-0.06795274794065397,0.8745694934349912
0.006000000015,0.0004382802251101,0.1744355295938529,0.0,0.07796804064345408,-0.007265065060634287,0.0026218801152730785,0.03949740649217814,0.026404482019971094,-0.025758089980576576,0.024880167003691927,-0.06796859002439955,0.874517213147783
0.0069999900174999,0.0004382802251101,0.1744355295938529,0.0,0.07796714718997819,-0.0072650351675705195,0.0026197974291875133,0.03949724656871561,0.026409620764896485,-0.02576984990466269,0.024871064091413837,-0.06798463244502796,0.8744642717310199
0.0079999800199999,0.0004382802251101,0.1744355295938529,0.0,0.07796633594865536,-0.00726493224700197,0.002617748887218958,0.03949704732699934,0.026414727360797193,-0.0257815100069337,0.024861846064918466,-0.06800087773597277,0.8744106608241458
0.0090000000225,0.0004382802251101,0.1744355295938529,0.0,0.0779655899048376,-0.007264798985105918,0.002615743795248406,0.039496815526365935,0.026419746689595965,-0.025793065223801242,0.02485251146848674,-0.06801732846270499,0.8743563719608777
0.0099999900249999,0.0004382802251101,0.1744355295938529,0.0,0.07796488120641248,-0.007264648246411182,0.0026137535116213103,0.039496579609771355,0.0264246873295913,-0.025804509804656713,0.02484305882799076,-0.06803398722313825,0.8743013965678693
0.0109999800274999,0.0004382802251101,0.1744355295938529,0.0,0.07796419488095116,-0.007264462397237363,0.002611735164225351,0.03949636192047459,0.026429606646742806,-0.025815833922843034,0.024833486650660996,-0.06805085664803905,0.8742457259633569
0.01200000003,0.0004382802251101,0.1744355295938529,0.0,0.07796353357830267,-0.007264256330552513,0.002609656044007624,0.039496147529662094,0.02643452608683135,-0.025827006054491185,0.024823793424850558,-0.0680679394014422,0.8741893513557883
0.0129999900324999,0.0004382802251101,0.1744355295938529,0.0,0.07796286470995761,-0.007264071367964684,0.0026075220656154975,0.03949593912910391,0.02643940068070728,-0.02583805430013809,0.024813977619796465,-0.06808523818107158,0.8741322638424346
0.0139999800349999,0.0004382802251101,0.1744355295938529,0.0,0.0779621184130429,-0.0072639366342938496,0.0026053615030383792,0.03949574618813702,0.0264441827444234,-0.02584902708042067,0.024804037685377915,-0.06810275571876609,0.874074454407984
0.0150000000375,0.0004382802251101,0.1744355295938529,0.0,0.07796126683542368,-0.00726383381957782,0.0026031877184276055,0.03949554564770441,0.026448904554824394,-0.02585988945174385,0.024793995740007013,-0.06812049576791675,0.8740160224937397
0.0159999900399999,0.0004382802251101,0.1744355295938529,0.0,0.07796036411773477,-0.007263693111224903,0.002601014750463511,0.0394953198697019,0.02645362684694909,-0.025870634246548015,0.024783921262257248,-0.0681384640910651,0.8739572845839442
0.0169999800424999,0.0004382802251101,0.1744355295938529,0.0,0.07795948540487638,-0.00726347790074812,0.0025988898453696957,0.03949507561110893,0.0264583642720422,-0.025881313247032578,0.024773907413700093,-0.06815666747380754,0.8738986656851385
0.018000000045,0.0004382802251101,0.1744355295938529,0.0,0.07795867195870676,-0.007263222731908458,0.002596847377272888,0.03949482098267032,0.02646308675426269,-0.025891909781500688,0.024764047365481635,-0.0681751127388613,0.8738405908226579
0.0189999900474999,0.0004382802251101,0.1744355295938529,0.0,0.07795791421912038,-0.007262983831428979,0.0025948614120124324,0.03949452072118677,0.026467749306965545,-0.025902355665465403,0.024754410624900736,-0.06819380576013627,0.873783376537131
0.0199999800499999,0.0004382802251101,0.1744355295938529,0.0,0.07795716739037882,-0.007262785575414073,0.0025928816231212746,0.03949413617088807,0.02647234760039138,-0.02591260370986581,0.024745019358250138,-0.06821275047665688,0.8737271223638474
0.0210000000525,0.0004382802251101,0.1744355295938529,0.0,0.07795643953858464,-0.007262591350264919,0.002590891569855204,0.03949370389360354,0.026476899663287763,-0.025922630427689275,0.024735872082452526,-0.0682319498801899,0.8736718194190971
0.0219999900549999,0.0004382802251101,0.1744355295938529,0.0,0.07795577464981071,-0.00726235166637455,0.002588898530180192,0.03949327806721363,0.026481426908813128,-0.02593244890825131,0.02472696735296184,-0.06825140700272246,0.8736174589693892
0.0229999800574999,0.0004382802251101,0.1744355295938529,0.0,0.07795517334269983,-0.007262056336900075,0.002586895550023766,0.03949286204241046,0.026485941937776133,-0.02594212914946281,0.024718303763535152,-0.06827112491694094,0.8735640324300724
0.02400000006,0.0004382802251101,0.1744355295938529,0.0,0.07795460506718233,-0.007261735154561285,0.0025848695750991042,0.03949244019505927,0.026490409910656373,-0.025951720128147147,0.024709879946010597,-0.06829110673671618,0.8735115313639792
0.0249999900624999,0.0004382802251101,0.1744355295938529,0.0,0.07795404673086097,-0.007261399611787441,0.0025828061936698362,0.03949201587620565,0.026494791239829157,-0.025961193555001483,0.0247016945700913,-0.06831135561759522,0.8734599474800938
0.0259999800649999,0.0004382802251101,0.1744355295938529,0.0,0.07795351183820959,-0.007261009016563916,0.00258071538800228,0.0394915937920826,0.026499080892851103,-0.025970558403972728,0.024693746343135304,-0.0683318747572996,0.8734092726322428
0.0270000000675,0.0004382802251101,0.1744355295938529,0.0,0.07795300915186006,-0.007260557912567063,0.002578638989990472,0.0394911678058659,0.02650330161497828,-0.02597986159075815,0.02468603400995142,-0.0683526673962304,0.8733594988178084
0.0279999900699999,0.0004382802251101,0.1744355295938529,0.0,0.07795250609739253,-0.007260100476004973,0.0025765951131863037,0.03949074465675092,0.026507482922378606,-0.02598908089982231,0.024678556352601026,-0.06837373681797995,0.8733106181764648
0.0289999800724999,0.0004382802251101,0.1744355295938529,0.0,0.07795195654628478,-0.007259686138598839,0.0025745693442632183,0.03949032159633624,0.026511619764841177,-0.025998184620330305,0.024671312190205713,-0.06839508634985038,0.873262622988937
0.030000000075,0.0004382802251101,0.1744355295938529,0.0,0.07795133673009938,-0.007259313508136948,0.0025725513377240503,0.03948988435526911,0.026515692178728706,-0.026007175594057422,0.024664300378760814,-0.06841671936337905,0.8732155056757815
0.0309999900774999,0.0004382802251101,0.1744355295938529,0.0,0.07795068928909882,-0.007258947310938124,0.002570557856900518,0.03948943560552423,0.026519671384535558,-0.026016031577734976,0.02465751981095473,-0.068438639274871,0.8731692587961898
0.0319999800799999,0.0004382802251101,0.1744355295938529,0.0,0.0779500934570799,-0.007258578026625041,0.0025686212544830454,0.03948899360523417,0.026523520462034798,-0.026024737093138232,0.024650969415994067,-0.06846084954593845,0.8731238750468128
0.0330000000825,0.0004382802251101,0.1744355295938529,0.0,0.07794957154533104,-0.00725824628460398,0.0025667542348134067,0.03948857186920661,0.026527258051126167,-0.02603333899739721,0.024644648159434537,-0.06848335368404747,0.8730793472606077
0.0339999900849999,0.0004382802251101,0.1744355295938529,0.0,0.07794909030002119,-0.007258004916278743,0.0025649356232400606,0.039488151384282064,0.02653093327846291,-0.02604184347622931,0.02463855504301759,-0.0685061552430719,0.8730356684057065
0.0349999800874999,0.0004382802251101,0.1744355295938529,0.0,0.0779486496784023,-0.00725782679206971,0.002563130695341774,0.039487726013778354,0.026534573578647302,-0.02605018215931458,0.02463268910451278,-0.06852925782385454,0.8729928315843049
0.03600000009,0.0004382802251101,0.1744355295938529,0.0,0.07794829030354392,-0.007257608885224878,0.0025613182819824902,0.03948733434900929,0.026538178597336273,-0.02605833613396011,0.024627049417565793,-0.06855266507477581,0.8729508300315733
0.0369999900924999,0.0004382802251101,0.1744355295938529,0.0,0.07794801282122697,-0.007257292893888388,0.0025595036437971175,0.039487004141026946,0.026541718158099456,-0.02606631425690857,0.02462163509155217,-0.06857638069232994,0.8729096571145886
0.0379999800949999,0.0004382802251101,0.1744355295938529,0.0,0.07794776637904198,-0.007256910642055133,0.00255771847165882,0.039486720451022965,0.026545193930755752,-0.026074103682770598,0.024616445271436662,-0.06860040842170867,0.8728693063312865
0.0390000000975,0.0004382802251101,0.1744355295938529,0.0,0.07794750554896454,-0.007256498014055128,0.002555976838767583,0.03948643513685037,0.02654866450655056,-0.02608175254270882,0.02461147913763818,-0.06862475205739274,0.8728297713094347
0.0399999900999999,0.0004382802251101,0.1744355295938529,0.0,0.07794719506724447,-0.007256092924630587,0.0025542440275400317,0.03948607836970642,0.026552153235686483,-0.026089341485166926,0.02460673590590039,-0.06864941544375108,0.8727910458056272
0.0409999801024999,0.0004382802251101,0.1744355295938529,0.0,0.07794682474075006,-0.007255754975704854,0.0025524934536182123,0.03948564266316189,0.026555611633409314,-0.026096857630185447,0.024602214827167852,-0.06867440247564795,0.8727531237042971
0.042000000105,0.0004382802251101,0.1744355295938529,0.0,0.07794642909946366,-0.007255476004816809,0.002550738515571913,0.03948519439345531,0.026558997311601943,-0.026104272504158317,0.02459791518746773,-0.068699717099058,0.8727159990167521
0.0429999901074999,0.0004382802251101,0.1744355295938529,0.0,0.07794602708393884,-0.007255200415500335,0.002548979057513584,0.03948477282756989,0.026562316670338575,-0.026111638271198397,0.024593836307797035,-0.06872536331168945,0.8726796658802279
0.0439999801099999,0.0004382802251101,0.1744355295938529,0.0,0.07794561594765143,-0.007254876000107118,0.0025472027244914553,0.039484411135529515,0.026565578136912862,-0.026118932543673225,0.0245899775440154,-0.06875134516361535,0.8726441185569628
0.0450000001125,0.0004382802251101,0.1744355295938529,0.0,0.0779452478372493,-0.007254431570954164,0.0025454269790080924,0.03948417637785075,0.026568770480074964,-0.026126057702512875,0.02458633828674337,-0.06877766675791323,0.8726093514332913
0.0459999901149999,0.0004382802251101,0.1744355295938529,0.0,0.07794502234244616,-0.007253794574290935,0.0025436740275426406,0.03948410919588961,0.026571911603684772,-0.02613305504283965,0.024582881442057208,-0.06880430658916624,0.8725752928893796
0.0469999801174999,0.0004382802251101,0.1744355295938529,0.0,0.07794497536149642,-0.0072529588542029665,0.002541964045488538,0.03948415197888231,0.026575056003040595,-0.026140024130921646,0.024579496906422072,-0.06883119187792013,0.8725417391585366
0.04800000012,0.0004382802251101,0.1744355295938529,0.0,0.07794505064083766,-0.007251986007472014,0.0025403158566491397,0.03948420578592048,0.026578269016987465,-0.02614693779996583,0.0245760380685133,-0.06885822422133671,0.8725084204244135
0.0489999901224999,0.0004382802251101,0.1744355295938529,0.0,0.07794516211881432,-0.007250926775443409,0.0025387374470610177,0.03948422114942935,0.026581597014767755,-0.02615375803500066,0.02457235830527234,-0.06888530523980081,0.8724750669077723
0.0499999801249999,0.0004382802251101,0.1744355295938529,0.0,0.0779452732093406,-0.007249837991120411,0.002537237486662577,0.03948419603766317,0.026585009117640414,-0.026160522037841787,0.02456834747796085,-0.06891236222353088,0.8724414749532605
0.0510000001275,0.0004382802251101,0.1744355295938529,0.0,0.07794543475004576,-0.007248755476073201,0.0025358144868084403,0.03948417246600733,0.02658842294887048,-0.02616720262347887,0.024563968433976423,-0.0689393737832434,0.8724075731266279
0.0519999901299999,0.0004382802251101,0.1744355295938529,0.0,0.07794570571548225,-0.007247643893563008,0.0025344425683640477,0.03948419854931538,0.02659178120690543,-0.026173748879869847,0.024559220481776476,-0.0689663441846283,0.8723733560740673
0.0529999801324999,0.0004382802251101,0.1744355295938529,0.0,0.07794606783172531,-0.007246477392117838,0.002533105344581074,0.03948429665411924,0.02659508554545941,-0.026180208150045667,0.024554102871560107,-0.06899327768687571,0.872338818391991
0.054000000135,0.0004382802251101,0.1744355295938529,0.0,0.07794643438489501,-0.0072452673890789875,0.002531800663566218,0.039484460012098495,0.02659838369729394,-0.02618661014901989,0.024548614795149686,-0.06902017854334867,0.872303954626177
0.0549999901374999,0.0004382802251101,0.1744355295938529,0.0,0.07794676677845291,-0.007244023264813145,0.0025304843587008663,0.03948464933096184,0.02660171119595827,-0.0261929493461376,0.02454275538586323,-0.06904705100225472,0.872268759270908
0.0559999801399999,0.0004382802251101,0.1744355295938529,0.0,0.07794713010145933,-0.007242734743255037,0.002529114973147821,0.039484856495084264,0.026605041228887922,-0.02619926561129878,0.024536523718377525,-0.06907389930731686,0.8722332267681016
0.0570000001425,0.0004382802251101,0.1744355295938529,0.0,0.07794759961127426,-0.00724142204105246,0.002527701873116147,0.039485113374931484,0.02660830564383099,-0.026205548662308568,0.02452991880858202,-0.06910072769844368,0.8721973515064327
0.0579999901449999,0.0004382802251101,0.1744355295938529,0.0,0.07794815976242314,-0.007240148068024795,0.00252626865270501,0.03948541931561812,0.026611475589508948,-0.026211694690940958,0.024522939613423386,-0.06912754041239894,0.872161127820448
0.0589999801474999,0.0004382802251101,0.1744355295938529,0.0,0.07794871030454742,-0.007238966249582878,0.0025248239947496718,0.03948574452536697,0.026614604208373343,-0.026217641894414532,0.02451558503074082,-0.06915434168347066,0.8721245499896698
0.06000000015,0.0004382802251101,0.1744355295938529,0.0,0.07794918148309174,-0.007237865637492453,0.0025233637047032214,0.03948605989181592,0.026617761581791848,-0.026223411809815196,0.02450785389909198,-0.0691811357441398,0.8720876122376944
0.0609999901524999,0.0004382802251101,0.1744355295938529,0.0,0.07794958350546219,-0.0072367756528260475,0.0025219045954381902,0.0394863491780947,0.02662094121319263,-0.02622902324766679,0.024499744997569572,-0.0692079268257486,0.8720503087312783
0.0619999801549999,0.0004382802251101,0.1744355295938529,0.0,0.07794994825943334,-0.007235665702105768,0.0025204729677807745,0.039486627997080165,0.026624093912661486,-0.02623450110374727,0.02449125704560854,-0.06923471915916889,0.8720126335794183
0.0630000001575,0.0004382802251101,0.1744355295938529,0.0,0.07795029339769614,-0.007234579737463439,0.002519092414184369,0.039486907894498456,0.02662719285210689,-0.02623988178292803,0.02448238870278384,-0.06926151697547016,0.8719745808324203
0.0639999901599999,0.0004382802251101,0.1744355295938529,0.0,0.07795063182727473,-0.007233595598335725,0.002517791953267047,0.03948717195262519,0.02663025524938838,-0.02624514882057667,0.02447313856859876,-0.06928832450658778,0.8719361444809602
0.0649999801624999,0.0004382802251101,0.1744355295938529,0.0,0.07795098187622516,-0.007232721329745377,0.0025165897675056017,0.03948740460773596,0.026633320005631032,-0.026250312850105612,0.024463505182263756,-0.06931514598599128,0.8718973184551345
0.066000000165,0.0004382802251101,0.1744355295938529,0.0,0.07795135441889733,-0.007231885017463583,0.0025154782953740094,0.03948761536834584,0.02663637045048376,-0.026255468531009327,0.024453487022465754,-0.06934198564935293,0.8718580966235022
0.0669999901674999,0.0004382802251101,0.1744355295938529,0.0,0.07795176507556356,-0.007231040503365513,0.0025144384624449204,0.03948785101471666,0.026639345183894277,-0.02626065495035498,0.024443082507127907,-0.0693688477352166,0.8718184727921162
0.0679999801699999,0.0004382802251101,0.1744355295938529,0.0,0.07795221862662603,-0.007230193134062582,0.002513470176352107,0.03948813596510584,0.026642205841003446,-0.02626584546070221,0.024432289993159745,-0.06939573648566716,0.8717784407035452
0.0690000001725,0.0004382802251101,0.1744355295938529,0.0,0.077952662251501,-0.007229374008644984,0.00251255573079411,0.03948843026031937,0.026644979784056954,-0.02627102696904373,0.024421107776197718,-0.0694226561470004,0.8717379940358856
0.0699999901749999,0.0004382802251101,0.1744355295938529,0.0,0.07795305736049617,-0.007228583054351486,0.0025116448944847757,0.03948869868591771,0.026647709277074494,-0.02627618163764824,0.024409534090336023,-0.06944961097039354,0.8716971264017632
0.0709999801774999,0.0004382802251101,0.1744355295938529,0.0,0.07795341618737094,-0.00722779444819084,0.0025107057344526244,0.0394889392326341,0.026650369487482423,-0.02628132686698149,0.024397567107847726,-0.06947660521257665,0.8716558313473243
0.07200000018,0.0004382802251101,0.1744355295938529,0.0,0.07795375367347583,-0.0072269823673803794,0.002509739522680963,0.03948914717791144,0.02665293083262848,-0.026286523429693755,0.02438520493889614,-0.06950364313650484,0.8716141023512165
0.0729999901824999,0.0004382802251101,0.1744355295938529,0.0,0.07795407323730648,-0.007226132508011461,0.0025087604051163477,0.039489307630744416,0.026655441656979077,-0.026291756200204915,0.024372445631236375,-0.0695307290120315,0.871571932823559
0.0739999801849999,0.0004382802251101,0.1744355295938529,0.0,0.07795434169977836,-0.007225280712877479,0.002507779815745002,0.03948940298509515,0.02665797469783841,-0.026296915855366816,0.024359287169907044,-0.06955786711658254,0.871529316104902
0.0750000001875,0.0004382802251101,0.1744355295938529,0.0,0.07795454010904088,-0.007224462146896394,0.0025068071553119597,0.039489425794695436,0.026660562709978543,-0.02630195948047807,0.02434572747691204,-0.06958506173583197,0.8714862454651747
0.0759999901899999,0.0004382802251101,0.1744355295938529,0.0,0.07795469965707859,-0.007223648273810334,0.0025058375934933984,0.03948939435956548,0.026663202534769875,-0.026306951227681074,0.024331775267954506,-0.06961231815138427,0.8714427506218317
0.0769999801924999,0.0004382802251101,0.1744355295938529,0.0,0.07795482916820912,-0.0072228132685922194,0.0025048547792815077,0.03948933917356974,0.02666584154583087,-0.026311903061341735,0.02431746091087535,-0.06963964362861416,0.8713989342637549
0.078000000195,0.0004382802251101,0.1744355295938529,0.0,0.07795491171134956,-0.007222000430093235,0.0025038532037470417,0.03948927107506192,0.026668413562638018,-0.026316768659780877,0.024302825573386835,-0.06966704643080827,0.8713549355482613
0.0789999901974999,0.0004382802251101,0.1744355295938529,0.0,0.07795493035124497,-0.0072212564476510106,0.00250283481103255,0.039489168371481476,0.026670927623803603,-0.026321549132903133,0.0242879103725117,-0.06969453483346448,0.8713108936038696
0.0799999801999999,0.0004382802251101,0.1744355295938529,0.0,0.07795490203213817,-0.007220579222068659,0.0025017981552693264,0.03948902224356016,0.026673451045291452,-0.02632626862497008,0.024272745524014303,-0.06972211613859311,0.871266911033063
0.0810000002025,0.0004382802251101,0.1744355295938529,0.0,0.07795487419075754,-0.007219942262753735,0.0025007438220768477,0.03948884826549785,0.026675994894507678,-0.026330962795785704,0.024257339490110174,-0.06974979568886444,0.871223017409283
0.0819999902049999,0.0004382802251101,0.1744355295938529,0.0,0.07795484546922303,-0.007219361100306584,0.0024996954374228025,0.039488648454950905,0.026678501114917555,-0.02633568424549186,0.02424168983786452,-0.06977757785545805,0.871179205800809
0.0829999802074999,0.0004382802251101,0.1744355295938529,0.0,0.07795476571492552,-0.007218904131155639,0.0024986813717276656,0.0394884255049845,0.026680925878417035,-0.02634043068267132,0.024225794095870123,-0.06980546702575877,0.8711354692888721
0.08400000021,0.0004382802251101,0.1744355295938529,0.0,0.07795458612612975,-0.007218622820174065,0.0024976873031408915,0.03948818210660837,0.026683285665276512,-0.026345153056586024,0.024209649753857043,-0.06983346760404958,0.8710918009665629
0.0849999902124999,0.0004382802251101,0.1744355295938529,0.0,0.07795431820784243,-0.0072184941004551206,0.0024966799358906795,0.03948792637064375,0.02668564100072111,-0.026349840943459026,0.024193254262296206,-0.06986158401220713,0.8710481939377404
0.0859999802149999,0.0004382802251101,0.1744355295938529,0.0,0.07795401547484018,-0.007218405461786523,0.002495665279826019,0.03948768944873441,0.026687998871005293,-0.02635450966918236,0.02417660503199677,-0.06988982069039998,0.8710046413159434
0.0870000002175,0.0004382802251101,0.1744355295938529,0.0,0.07795370500837123,-0.0072182715056556745,0.0024946757745843307,0.03948749910567791,0.026690308657812533,-0.026359135928847425,0.02415969943369724,-0.06991818209778987,0.8709611362233024
0.0879999902199999,0.0004382802251101,0.1744355295938529,0.0,0.07795338949167141,-0.007218092220163527,0.002493729630263964,0.03948736345700829,0.026692558367653742,-0.02636369776918041,0.024142534797650265,-0.06994667271323586,0.8709176717894538
0.0889999802224999,0.0004382802251101,0.1744355295938529,0.0,0.07795305398723736,-0.0072178967306343374,0.002492814564158142,0.039487264192682066,0.026694802416644778,-0.02636821795961522,0.024125108413201007,-0.06997529703600171,0.870874241150455
0.090000000225,0.0004382802251101,0.1744355295938529,0.0,0.07795271066392961,-0.007217695185255434,0.002491872890187263,0.03948717080722502,0.026697108774468323,-0.026372711811147764,0.02410741752835909,-0.07000405958646631,0.8708308374477002
0.0909999902274999,0.0004382802251101,0.1744355295938529,0.0,0.07795241167441977,-0.0072174530032462604,0.0024908692841231804,0.03948707380449313,0.026699462058813284,-0.02637719327702735,0.024089459349363997,-0.07003296490683765,0.8707874538268375
0.0919999802299999,0.0004382802251101,0.1744355295938529,0.0,0.07795218545569553,-0.007217155931321119,0.0024898443190266746,0.03948698876304997,0.026701787931333827,-0.026381697995914583,0.024071231040243873,-0.07006201756187,0.8707440834366864
0.0930000002325,0.0004382802251101,0.1744355295938529,0.0,0.07795200149100555,-0.00721683850596941,0.002488843309985636,0.03948693329563208,0.02670406355671398,-0.02638622907876835,0.024052729722367674,-0.07009122213958491,0.8707007194281555
0.0939999902349999,0.0004382802251101,0.1744355295938529,0.0,0.07795180012610202,-0.007216557626087562,0.0024878641349720294,0.039486901297981054,0.026706329121598454,-0.026390771340895326,0.024033952473990566,-0.07012058325199566,0.8706573549531614
0.0949999802374999,0.0004382802251101,0.1744355295938529,0.0,0.07795156507821448,-0.007216333597830115,0.0024868694333161153,0.03948688463481278,0.02670864243202889,-0.026395348905397294,0.02401489632979252,-0.07015010553583569,0.8706139831635471
