tempo,enc1,enc2,enc3,strain1,strain2,strain3,strain4,strain5,strain6,posx,posy,alpha
0.014000010035000026,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061767578125,-0.006378173828125,-0.010101318359375,0.036865234375,0.028289794921875,-0.028656005859375,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.0150000000375,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0611572265625,-0.0062255859375,-0.009368896484375,0.035919189453125,0.0274658203125,-0.029327392578125,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.015999990039999974,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061126708984375,-0.00567626953125,-0.009307861328125,0.03558349609375,0.028045654296875,-0.028564453125,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.017000010042500024,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060089111328125,-0.005767822265625,-0.008697509765625,0.036376953125,0.02825927734375,-0.02777099609375,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.018000000045,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061279296875,-0.00555419921875,-0.0087890625,0.036712646484375,0.027313232421875,-0.028594970703125,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.018999990047499974,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061065673828125,-0.00506591796875,-0.0087890625,0.03656005859375,0.028900146484375,-0.029205322265625,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.020000010050000024,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.05987548828125,-0.005157470703125,-0.008880615234375,0.036895751953125,0.028533935546875,-0.028106689453125,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.0210000000525,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.059417724609375,-0.00592041015625,-0.009368896484375,0.037445068359375,0.028106689453125,-0.029022216796875,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.021999990054999974,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.05914306640625,-0.006103515625,-0.010162353515625,0.0377197265625,0.029205322265625,-0.029815673828125,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.023000010057500027,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06097412109375,-0.0052490234375,-0.009246826171875,0.03717041015625,0.028350830078125,-0.027862548828125,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.02400000006,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060638427734375,-0.005340576171875,-0.0096435546875,0.036468505859375,0.02783203125,-0.028167724609375,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.024999990062499974,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060791015625,-0.004425048828125,-0.009765625,0.03662109375,0.028594970703125,-0.030181884765625,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.026000010065000027,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06005859375,-0.003753662109375,-0.0089111328125,0.037353515625,0.02691650390625,-0.02874755859375,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.027000000067500002,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.058990478515625,-0.00433349609375,-0.009185791015625,0.038330078125,0.02825927734375,-0.02911376953125,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.027999990069999977,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060150146484375,-0.0052490234375,-0.009979248046875,0.037078857421875,0.028778076171875,-0.028045654296875,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.029000010072500026,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060302734375,-0.005767822265625,-0.009307861328125,0.0367431640625,0.02777099609375,-0.027862548828125,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.030000000075,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061126708984375,-0.005157470703125,-0.009918212890625,0.03631591796875,0.0277099609375,-0.02825927734375,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.030999990077499977,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0599365234375,-0.004547119140625,-0.009552001953125,0.037445068359375,0.027435302734375,-0.0284423828125,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.03200001008000002,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.05999755859375,-0.004150390625,-0.009979248046875,0.037139892578125,0.026458740234375,-0.0291748046875,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.0330000000825,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06158447265625,-0.004852294921875,-0.00927734375,0.0360107421875,0.028106689453125,-0.02825927734375,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.03399999008499997,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.063079833984375,-0.00494384765625,-0.0093994140625,0.03656005859375,0.02703857421875,-0.029205322265625,0.002600000000000023,-0.015599999999999906,0.08430367320510346
0.035000010087500026,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.062713623046875,-0.004150390625,-0.009613037109375,0.036712646484375,0.0269775390625,-0.029815673828125,0.002600000000000023,-0.016899999999999915,0.08102867320510343
0.03600000009,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061279296875,-0.00433349609375,-0.0093994140625,0.0364990234375,0.026824951171875,-0.028778076171875,0.002600000000000023,-0.01819999999999994,0.0777536732051034
0.036999990092499976,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06072998046875,-0.00537109375,-0.010223388671875,0.036651611328125,0.026824951171875,-0.028900146484375,0.002600000000000023,-0.019499999999999948,0.07447867320510337
0.03800001009500002,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061309814453125,-0.006011962890625,-0.01019287109375,0.036102294921875,0.028472900390625,-0.0286865234375,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.0390000000975,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0618896484375,-0.00616455078125,-0.010223388671875,0.0364990234375,0.028472900390625,-0.026947021484375,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.03999999009999997,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0621337890625,-0.005615234375,-0.010223388671875,0.0364990234375,0.0269775390625,-0.02728271484375,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.041000010102500026,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06207275390625,-0.005584716796875,-0.009979248046875,0.036712646484375,0.02825927734375,-0.02862548828125,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.042000000105,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0606689453125,-0.006622314453125,-0.01007080078125,0.037109375,0.02880859375,-0.027740478515625,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.042999990107499976,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060821533203125,-0.007049560546875,-0.010009765625,0.037384033203125,0.02874755859375,-0.0283203125,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.04400001011000002,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0609130859375,-0.005615234375,-0.00982666015625,0.0367431640625,0.02947998046875,-0.029998779296875,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.0450000001125,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0606689453125,-0.005096435546875,-0.009613037109375,0.03643798828125,0.028411865234375,-0.02850341796875,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.04599999011499997,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060943603515625,-0.00537109375,-0.009246826171875,0.036834716796875,0.027496337890625,-0.028564453125,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.047000010117500025,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060638427734375,-0.006256103515625,-0.009063720703125,0.037506103515625,0.02783203125,-0.0289306640625,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.04800000012,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060546875,-0.006103515625,-0.00909423828125,0.0369873046875,0.028106689453125,-0.028167724609375,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.048999990122499976,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061859130859375,-0.005889892578125,-0.009521484375,0.035552978515625,0.028350830078125,-0.02740478515625,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.05000001012500003,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061920166015625,-0.00567626953125,-0.010833740234375,0.03582763671875,0.02899169921875,-0.028533935546875,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.0510000001275,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06170654296875,-0.005096435546875,-0.010101318359375,0.036773681640625,0.027130126953125,-0.029022216796875,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.05199999012999997,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060211181640625,-0.005859375,-0.009796142578125,0.036865234375,0.028839111328125,-0.02825927734375,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.053000010132500025,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060455322265625,-0.006378173828125,-0.009979248046875,0.0364990234375,0.028564453125,-0.028167724609375,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.054000000135000004,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061767578125,-0.006561279296875,-0.00946044921875,0.03607177734375,0.02783203125,-0.0279541015625,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.054999990137499975,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061614990234375,-0.00592041015625,-0.009796142578125,0.036529541015625,0.028045654296875,-0.02716064453125,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.05600001014000003,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06085205078125,-0.005462646484375,-0.010284423828125,0.036346435546875,0.02777099609375,-0.028564453125,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.0570000001425,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060699462890625,-0.006103515625,-0.009063720703125,0.03692626953125,0.02734375,-0.02960205078125,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.05799999014499998,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061065673828125,-0.006805419921875,-0.009735107421875,0.036834716796875,0.028961181640625,-0.029022216796875,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.059000010147500025,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061614990234375,-0.006683349609375,-0.009674072265625,0.0362548828125,0.028350830078125,-0.0284423828125,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.06000000015,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061553955078125,-0.006561279296875,-0.009429931640625,0.037445068359375,0.028472900390625,-0.029052734375,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.060999990152499975,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06060791015625,-0.006378173828125,-0.008575439453125,0.037628173828125,0.028839111328125,-0.02911376953125,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.06200001015500003,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06072998046875,-0.006805419921875,-0.009033203125,0.036956787109375,0.02813720703125,-0.027557373046875,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.0630000001575,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0616455078125,-0.007781982421875,-0.010284423828125,0.035858154296875,0.028533935546875,-0.0279541015625,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.06399999015999998,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.062530517578125,-0.0072021484375,-0.008941650390625,0.0357666015625,0.02960205078125,-0.027984619140625,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.06500001016250002,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061798095703125,-0.0067138671875,-0.00860595703125,0.036468505859375,0.0279541015625,-0.026947021484375,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.066000000165,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0604248046875,-0.00604248046875,-0.00970458984375,0.036285400390625,0.02874755859375,-0.028350830078125,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.06699999016749998,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.059967041015625,-0.006195068359375,-0.01019287109375,0.03717041015625,0.029083251953125,-0.028289794921875,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.06800001017000003,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060089111328125,-0.006561279296875,-0.00982666015625,0.037261962890625,0.028076171875,-0.0277099609375,0.002600000000000023,-0.02079999999999997,0.07120367320510335
0.0690000001725,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06121826171875,-0.00665283203125,-0.009613037109375,0.03704833984375,0.028656005859375,-0.029052734375,0.0016000000000000228,-0.020499999999999963,0.0717786732051034
0.06999999017499997,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06182861328125,-0.00592041015625,-0.009521484375,0.036163330078125,0.02783203125,-0.0289306640625,0.0006000000000000228,-0.02019999999999994,0.07235367320510344
0.07100001017750003,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0616455078125,-0.00506591796875,-0.00909423828125,0.035980224609375,0.02716064453125,-0.0281982421875,-0.0003999999999999774,-0.01989999999999993,0.07292867320510349
0.07200000018,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060302734375,-0.00457763671875,-0.007904052734375,0.0377197265625,0.027435302734375,-0.028594970703125,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.07299999018249997,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060211181640625,-0.005950927734375,-0.00958251953125,0.036773681640625,0.027923583984375,-0.028228759765625,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.07400001018500002,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061431884765625,-0.005218505859375,-0.009002685546875,0.037384033203125,0.026947021484375,-0.0279541015625,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.0750000001875,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061279296875,-0.004913330078125,-0.010223388671875,0.036163330078125,0.0283203125,-0.028900146484375,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.07599999018999998,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061187744140625,-0.00421142578125,-0.009796142578125,0.036834716796875,0.02685546875,-0.02972412109375,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.07700001019250002,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060882568359375,-0.005462646484375,-0.009674072265625,0.03668212890625,0.027191162109375,-0.02899169921875,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.078000000195,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06195068359375,-0.007537841796875,-0.009002685546875,0.03680419921875,0.028167724609375,-0.02801513671875,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.07899999019749998,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06195068359375,-0.008544921875,-0.00958251953125,0.037109375,0.028411865234375,-0.0291748046875,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.08000001020000003,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06182861328125,-0.00592041015625,-0.009246826171875,0.03546142578125,0.027984619140625,-0.029266357421875,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.0810000002025,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0606689453125,-0.0064697265625,-0.009521484375,0.036407470703125,0.029052734375,-0.027862548828125,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.08199999020499997,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061065673828125,-0.0072021484375,-0.009796142578125,0.036590576171875,0.02880859375,-0.028564453125,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.08300001020750003,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061737060546875,-0.007843017578125,-0.0103759765625,0.035858154296875,0.02947998046875,-0.027923583984375,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.08400000021,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061370849609375,-0.006744384765625,-0.0113525390625,0.036285400390625,0.028778076171875,-0.026947021484375,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.08499999021249997,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.060882568359375,-0.00518798828125,-0.0106201171875,0.035980224609375,0.0274658203125,-0.028289794921875,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.08600001021500002,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.060028076171875,-0.00469970703125,-0.010284423828125,0.036834716796875,0.0286865234375,-0.029296875,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.0870000002175,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.060455322265625,-0.005523681640625,-0.009552001953125,0.036529541015625,0.028533935546875,-0.028594970703125,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.08799999021999998,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.061553955078125,-0.006439208984375,-0.009490966796875,0.036285400390625,0.02734375,-0.028717041015625,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.08900001022250002,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.061279296875,-0.005615234375,-0.0091552734375,0.036407470703125,0.02911376953125,-0.02923583984375,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.090000000225,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.060638427734375,-0.003997802734375,-0.009674072265625,0.037078857421875,0.027923583984375,-0.029296875,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.09099999022749998,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.0594482421875,-0.00396728515625,-0.009124755859375,0.038055419921875,0.02667236328125,-0.0289306640625,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.09200001023000003,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.058929443359375,-0.005157470703125,-0.009674072265625,0.03741455078125,0.028228759765625,-0.029327392578125,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.0930000002325,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.05975341796875,-0.005859375,-0.00970458984375,0.037200927734375,0.027679443359375,-0.027252197265625,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.09399999023499997,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.06103515625,-0.00604248046875,-0.0096435546875,0.036895751953125,0.026763916015625,-0.027252197265625,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.09500001023750003,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.0604248046875,-0.004730224609375,-0.009063720703125,0.037689208984375,0.02752685546875,-0.029571533203125,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.09600000024,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.059478759765625,-0.004364013671875,-0.00860595703125,0.037139892578125,0.02655029296875,-0.0296630859375,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.09699999024249997,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.0609130859375,-0.005035400390625,-0.009002685546875,0.03631591796875,0.02740478515625,-0.02880859375,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.09800001024500003,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061767578125,-0.006378173828125,-0.00946044921875,0.0362548828125,0.028167724609375,-0.029632568359375,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.0990000002475,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061737060546875,-0.005767822265625,-0.009796142578125,0.036651611328125,0.026763916015625,-0.02947998046875,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.09999999024999998,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060699462890625,-0.00518798828125,-0.009765625,0.037017822265625,0.027130126953125,-0.02801513671875,-0.0013999999999999772,-0.01959999999999991,0.07350367320510354
0.10100001025250002,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0604248046875,-0.00445556640625,-0.00872802734375,0.0361328125,0.02679443359375,-0.028594970703125,-0.0006999999999999601,-0.019574999999999926,0.07457867320510353
0.102000000255,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061126708984375,-0.0054931640625,-0.009490966796875,0.03692626953125,0.027496337890625,-0.028656005859375,5.702903427273753e-17,-0.019549999999999956,0.07565367320510352
0.10299999025749998,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.060333251953125,-0.0045166015625,-0.009674072265625,0.036773681640625,0.028411865234375,-0.02825927734375,0.0007000000000000738,-0.019524999999999973,0.07672867320510351
0.10400001026000003,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061187744140625,-0.004364013671875,-0.0106201171875,0.036285400390625,0.02801513671875,-0.0281982421875,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.1050000002625,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.061492919921875,-0.00439453125,-0.01019287109375,0.03656005859375,0.027069091796875,-0.02923583984375,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.10599999026499998,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.0615234375,-0.005615234375,-0.0096435546875,0.036285400390625,0.02935791015625,-0.027923583984375,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.10700001026750003,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.062103271484375,-0.006134033203125,-0.010223388671875,0.036895751953125,0.02838134765625,-0.02728271484375,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.10800000027000001,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.06231689453125,-0.00567626953125,-0.009765625,0.0360107421875,0.028594970703125,-0.02813720703125,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.10899999027249997,-0.2502580085379146,0.42907634038286935,0.19634954084936207,0.062103271484375,-0.0052490234375,-0.009735107421875,0.036163330078125,0.028564453125,-0.027923583984375,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.11000001027500003,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.061920166015625,-0.004241943359375,-0.00958251953125,0.036346435546875,0.02783203125,-0.02813720703125,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.1110000002775,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.061492919921875,-0.003631591796875,-0.009613037109375,0.03680419921875,0.027801513671875,-0.02923583984375,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.11199999027999998,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.060546875,-0.0047607421875,-0.00885009765625,0.036773681640625,0.02880859375,-0.029052734375,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.11300001028250002,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.06121826171875,-0.004608154296875,-0.00933837890625,0.036834716796875,0.027984619140625,-0.027801513671875,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.114000000285,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.06109619140625,-0.004425048828125,-0.009979248046875,0.036834716796875,0.028106689453125,-0.029205322265625,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.11499999028749998,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.060211181640625,-0.003326416015625,-0.010040283203125,0.03680419921875,0.02740478515625,-0.0306396484375,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.11600001029000002,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.0596923828125,-0.0035400390625,-0.009918212890625,0.03753662109375,0.02667236328125,-0.029693603515625,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.1170000002925,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.060333251953125,-0.005218505859375,-0.010406494140625,0.037200927734375,0.027618408203125,-0.029571533203125,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.11799999029499998,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.061187744140625,-0.006744384765625,-0.010467529296875,0.037261962890625,0.029052734375,-0.029388427734375,0.001400000000000091,-0.019500000000000003,0.07780367320510351
0.11900001029750003,-0.2502580085379146,0.4286380601577591,0.19634954084936207,0.061676025390625,-0.007049560546875,-0.0103759765625,0.03741455078125,0.027435302734375,-0.02777099609375,0.001400000000000091,-0.019500000000000003,0.07780367320510351
