tempo,enc1,enc2,enc3,strain1,strain2,strain3,strain4,strain5,strain6,posx,posy,alpha
0.01200000003,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0640869140625,0.014801025390625,-0.01824951171875,0.039031982421875,0.02587890625,-0.02679443359375,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.012999990032499974,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0628662109375,0.015960693359375,-0.018341064453125,0.038848876953125,0.025238037109375,-0.025604248046875,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.01399998003499995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.062835693359375,0.01605224609375,-0.017974853515625,0.038665771484375,0.0260009765625,-0.026458740234375,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.0150000000375,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064361572265625,0.014892578125,-0.017974853515625,0.038482666015625,0.025726318359375,-0.026885986328125,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.015999990039999974,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06524658203125,0.013946533203125,-0.018157958984375,0.03802490234375,0.02685546875,-0.026702880859375,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.01699998004249995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065155029296875,0.013824462890625,-0.018402099609375,0.03826904296875,0.02557373046875,-0.026519775390625,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.018000000045,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064422607421875,0.01507568359375,-0.01751708984375,0.03778076171875,0.024932861328125,-0.02777099609375,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.018999990047499974,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06317138671875,0.015350341796875,-0.017974853515625,0.03863525390625,0.025115966796875,-0.0269775390625,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.01999998004999995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06396484375,0.013763427734375,-0.0184326171875,0.0386962890625,0.025360107421875,-0.025543212890625,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.0210000000525,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064239501953125,0.01348876953125,-0.019378662109375,0.03814697265625,0.02679443359375,-0.02630615234375,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.021999990054999974,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06463623046875,0.014404296875,-0.0194091796875,0.037994384765625,0.02685546875,-0.027191162109375,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.02299998005749995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0650634765625,0.01348876953125,-0.019134521484375,0.03759765625,0.025146484375,-0.026123046875,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.02400000006,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0645751953125,0.014373779296875,-0.018798828125,0.03814697265625,0.02496337890625,-0.02667236328125,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.024999990062499974,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065887451171875,0.013031005859375,-0.017791748046875,0.037872314453125,0.026092529296875,-0.026275634765625,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.02599998006499995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065277099609375,0.0123291015625,-0.019012451171875,0.0380859375,0.0274658203125,-0.024993896484375,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.027000000067500002,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06463623046875,0.013275146484375,-0.01861572265625,0.037689208984375,0.02764892578125,-0.025909423828125,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.027999990069999977,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064422607421875,0.013916015625,-0.018463134765625,0.0380859375,0.026824951171875,-0.028350830078125,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.02899998007249995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064178466796875,0.014068603515625,-0.019134521484375,0.038360595703125,0.026397705078125,-0.0279541015625,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.030000000075,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0653076171875,0.0137939453125,-0.018341064453125,0.038909912109375,0.025726318359375,-0.0269775390625,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.030999990077499977,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065582275390625,0.013641357421875,-0.01885986328125,0.0379638671875,0.026885986328125,-0.027099609375,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.03199998007999995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0654296875,0.01336669921875,-0.018707275390625,0.038299560546875,0.02752685546875,-0.026397705078125,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.0330000000825,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.063690185546875,0.01483154296875,-0.018707275390625,0.03778076171875,0.025665283203125,-0.025970458984375,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.03399999008499997,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.063079833984375,0.015228271484375,-0.018218994140625,0.039154052734375,0.024688720703125,-0.02703857421875,0.005600000000000022,-0.07629999999999995,0.10310367320510339
0.03499998008749995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06402587890625,0.01495361328125,-0.0177001953125,0.0391845703125,0.02587890625,-0.027191162109375,0.005950000000000016,-0.07729999999999995,0.10232867320510342
0.03600000009,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065185546875,0.012969970703125,-0.018524169921875,0.038360595703125,0.02606201171875,-0.02557373046875,0.006300000000000011,-0.07829999999999995,0.10155367320510345
0.036999990092499976,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0655517578125,0.013092041015625,-0.019073486328125,0.038543701171875,0.0267333984375,-0.0252685546875,0.006650000000000006,-0.07929999999999995,0.10077867320510348
0.03799998009499995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06463623046875,0.0140380859375,-0.018585205078125,0.03759765625,0.026519775390625,-0.025634765625,0.007,-0.08029999999999995,0.1000036732051035
0.0390000000975,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064178466796875,0.014068603515625,-0.01837158203125,0.0389404296875,0.0262451171875,-0.025421142578125,0.007,-0.08029999999999995,0.1000036732051035
0.03999999009999997,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06427001953125,0.01348876953125,-0.018096923828125,0.03857421875,0.026123046875,-0.026611328125,0.007,-0.08029999999999995,0.1000036732051035
0.04099998010249995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06463623046875,0.0128173828125,-0.018524169921875,0.038299560546875,0.025787353515625,-0.027099609375,0.007,-0.08029999999999995,0.1000036732051035
0.042000000105,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0638427734375,0.01361083984375,-0.0194091796875,0.037750244140625,0.0267333984375,-0.02587890625,0.007,-0.08029999999999995,0.1000036732051035
0.042999990107499976,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.063873291015625,0.013397216796875,-0.01922607421875,0.03765869140625,0.02606201171875,-0.02447509765625,0.007,-0.08029999999999995,0.1000036732051035
0.04399998010999995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064117431640625,0.014251708984375,-0.019134521484375,0.038055419921875,0.02630615234375,-0.0262451171875,0.007,-0.08029999999999995,0.1000036732051035
0.0450000001125,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065155029296875,0.01300048828125,-0.018951416015625,0.038421630859375,0.02716064453125,-0.026580810546875,0.007,-0.08029999999999995,0.1000036732051035
0.04599999011499997,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064971923828125,0.012908935546875,-0.01947021484375,0.0377197265625,0.02642822265625,-0.025482177734375,0.007,-0.08029999999999995,0.1000036732051035
0.04699998011749995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064483642578125,0.013092041015625,-0.01947021484375,0.038543701171875,0.02630615234375,-0.026275634765625,0.007,-0.08029999999999995,0.1000036732051035
0.04800000012,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064422607421875,0.013702392578125,-0.017578125,0.038177490234375,0.0260009765625,-0.02618408203125,0.007,-0.08029999999999995,0.1000036732051035
0.048999990122499976,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064697265625,0.013946533203125,-0.01812744140625,0.0382080078125,0.02587890625,-0.025482177734375,0.007,-0.08029999999999995,0.1000036732051035
0.04999998012499995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065460205078125,0.0125732421875,-0.0174560546875,0.0386962890625,0.02642822265625,-0.026397705078125,0.007,-0.08029999999999995,0.1000036732051035
0.0510000001275,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.066253662109375,0.01220703125,-0.017974853515625,0.038299560546875,0.026885986328125,-0.025726318359375,0.007,-0.08029999999999995,0.1000036732051035
0.05199999012999997,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.066162109375,0.0118408203125,-0.019195556640625,0.037994384765625,0.026458740234375,-0.025238037109375,0.007,-0.08029999999999995,0.1000036732051035
0.05299998013249995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06536865234375,0.012939453125,-0.018310546875,0.038421630859375,0.026123046875,-0.02587890625,0.007,-0.08029999999999995,0.1000036732051035
0.054000000135000004,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064544677734375,0.0133056640625,-0.01898193359375,0.039031982421875,0.026153564453125,-0.026611328125,0.007,-0.08029999999999995,0.1000036732051035
0.054999990137499975,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06512451171875,0.013763427734375,-0.01910400390625,0.038665771484375,0.0267333984375,-0.02496337890625,0.007,-0.08029999999999995,0.1000036732051035
0.055999980139999954,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0653076171875,0.012939453125,-0.019317626953125,0.038726806640625,0.027191162109375,-0.0245361328125,0.007,-0.08029999999999995,0.1000036732051035
0.0570000001425,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064361572265625,0.014434814453125,-0.0189208984375,0.038299560546875,0.02587890625,-0.026824951171875,0.007,-0.08029999999999995,0.1000036732051035
0.05799999014499998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.063018798828125,0.01611328125,-0.017974853515625,0.038970947265625,0.024505615234375,-0.027496337890625,0.007,-0.08029999999999995,0.1000036732051035
0.05899998014749995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.062652587890625,0.015533447265625,-0.0181884765625,0.03857421875,0.024505615234375,-0.026153564453125,0.007,-0.08029999999999995,0.1000036732051035
0.06000000015,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0638427734375,0.015411376953125,-0.01849365234375,0.04022216796875,0.0252685546875,-0.027008056640625,0.007,-0.08029999999999995,0.1000036732051035
0.060999990152499975,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064849853515625,0.01422119140625,-0.018798828125,0.038818359375,0.0262451171875,-0.027496337890625,0.007,-0.08029999999999995,0.1000036732051035
0.061999980154999954,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06500244140625,0.0135498046875,-0.019134521484375,0.03851318359375,0.0267333984375,-0.025848388671875,0.007,-0.08029999999999995,0.1000036732051035
0.0630000001575,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0638427734375,0.01348876953125,-0.018310546875,0.0384521484375,0.026214599609375,-0.02685546875,0.007,-0.08029999999999995,0.1000036732051035
0.06399999015999998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064208984375,0.0150146484375,-0.01708984375,0.03778076171875,0.024749755859375,-0.02691650390625,0.007,-0.08029999999999995,0.1000036732051035
0.06499998016249996,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0643310546875,0.013427734375,-0.01824951171875,0.038909912109375,0.025787353515625,-0.0245361328125,0.007,-0.08029999999999995,0.1000036732051035
0.066000000165,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06463623046875,0.012237548828125,-0.01861572265625,0.037841796875,0.02703857421875,-0.025238037109375,0.00669999999999999,-0.07994999999999998,0.09840367320510351
0.06699999016749998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064605712890625,0.013153076171875,-0.0189208984375,0.038055419921875,0.027496337890625,-0.0252685546875,0.006399999999999978,-0.07960000000000002,0.09680367320510352
0.06799998016999995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064727783203125,0.01409912109375,-0.019134521484375,0.037445068359375,0.0263671875,-0.025299072265625,0.006099999999999967,-0.07925000000000004,0.09520367320510353
0.0690000001725,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064849853515625,0.01416015625,-0.019195556640625,0.03814697265625,0.02490234375,-0.025421142578125,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.06999999017499997,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065948486328125,0.013824462890625,-0.0191650390625,0.037872314453125,0.02581787109375,-0.0281982421875,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.07099998017749995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065399169921875,0.013580322265625,-0.019195556640625,0.037689208984375,0.02520751953125,-0.027923583984375,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.07200000018,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064056396484375,0.014007568359375,-0.019195556640625,0.03753662109375,0.025848388671875,-0.026123046875,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.07299999018249997,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.063720703125,0.013580322265625,-0.01812744140625,0.0390625,0.02667236328125,-0.028076171875,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.07399998018499995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0638427734375,0.01361083984375,-0.01800537109375,0.038848876953125,0.0263671875,-0.027740478515625,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.0750000001875,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065216064453125,0.013153076171875,-0.01837158203125,0.038970947265625,0.026214599609375,-0.02557373046875,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.07599999018999998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065948486328125,0.01263427734375,-0.018218994140625,0.038604736328125,0.026275634765625,-0.0260009765625,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.07699998019249996,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06463623046875,0.013916015625,-0.018798828125,0.038482666015625,0.026824951171875,-0.0267333984375,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.078000000195,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064727783203125,0.013519287109375,-0.018707275390625,0.0382080078125,0.027252197265625,-0.026763916015625,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.07899999019749998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.063751220703125,0.0140380859375,-0.018829345703125,0.037628173828125,0.026092529296875,-0.026458740234375,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.07999998019999995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0640869140625,0.013916015625,-0.0179443359375,0.0384521484375,0.024993896484375,-0.026702880859375,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.0810000002025,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064056396484375,0.013427734375,-0.01873779296875,0.0380859375,0.026824951171875,-0.0257568359375,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.08199999020499997,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06414794921875,0.014373779296875,-0.018768310546875,0.03839111328125,0.024810791015625,-0.026153564453125,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.08299998020749995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064178466796875,0.014404296875,-0.0184326171875,0.038330078125,0.02557373046875,-0.027252197265625,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.08400000021,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06365966796875,0.014251708984375,-0.01806640625,0.0382080078125,0.02557373046875,-0.0269775390625,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.08499999021249997,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065155029296875,0.0135498046875,-0.018890380859375,0.038055419921875,0.026336669921875,-0.025665283203125,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.08599998021499995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065093994140625,0.0133056640625,-0.01922607421875,0.03900146484375,0.02655029296875,-0.0267333984375,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.0870000002175,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0653076171875,0.013214111328125,-0.018829345703125,0.037994384765625,0.02630615234375,-0.02691650390625,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.08799999021999998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064453125,0.014251708984375,-0.019195556640625,0.038482666015625,0.026153564453125,-0.0257568359375,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.08899998022249996,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0640869140625,0.01446533203125,-0.0191650390625,0.038238525390625,0.025604248046875,-0.027130126953125,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.090000000225,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064208984375,0.01519775390625,-0.018218994140625,0.038421630859375,0.025787353515625,-0.027069091796875,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.09099999022749998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064453125,0.01434326171875,-0.019012451171875,0.03778076171875,0.026275634765625,-0.0260009765625,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.09199998022999994,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.063934326171875,0.014007568359375,-0.019317626953125,0.03851318359375,0.026031494140625,-0.0267333984375,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.0930000002325,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0635986328125,0.014556884765625,-0.01910400390625,0.038543701171875,0.02532958984375,-0.027252197265625,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.09399999023499997,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06365966796875,0.0133056640625,-0.01849365234375,0.039306640625,0.0263671875,-0.027252197265625,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.09499998023749995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065887451171875,0.012359619140625,-0.018768310546875,0.039306640625,0.02691650390625,-0.026458740234375,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.09600000024,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065185546875,0.01202392578125,-0.0181884765625,0.038055419921875,0.026885986328125,-0.026641845703125,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.09699999024249997,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065338134765625,0.0130615234375,-0.0181884765625,0.0384521484375,0.0263671875,-0.02716064453125,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.09799998024499995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.066253662109375,0.0125732421875,-0.01763916015625,0.038970947265625,0.0260009765625,-0.0255126953125,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.0990000002475,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06561279296875,0.0125732421875,-0.017974853515625,0.0400390625,0.025360107421875,-0.026092529296875,0.0057999999999999545,-0.07890000000000008,0.09360367320510354
0.09999999024999998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065643310546875,0.012939453125,-0.018524169921875,0.03924560546875,0.02655029296875,-0.027130126953125,0.006399999999999977,-0.07855000000000004,0.0970536732051035
0.10099998025249995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065185546875,0.01318359375,-0.0186767578125,0.039276123046875,0.027313232421875,-0.0255126953125,0.007,-0.07819999999999999,0.10050367320510345
0.102000000255,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064239501953125,0.01275634765625,-0.019195556640625,0.03759765625,0.02752685546875,-0.02593994140625,0.007600000000000022,-0.07784999999999993,0.1039536732051034
0.10299999025749998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06463623046875,0.0137939453125,-0.0184326171875,0.038177490234375,0.02606201171875,-0.0277099609375,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.10399998025999994,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.063995361328125,0.0145263671875,-0.018890380859375,0.038116455078125,0.02557373046875,-0.02655029296875,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.1050000002625,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064910888671875,0.01300048828125,-0.0189208984375,0.0379638671875,0.0257568359375,-0.025146484375,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.10599999026499998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06573486328125,0.012451171875,-0.01885986328125,0.03814697265625,0.026214599609375,-0.025665283203125,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.10699998026749995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064849853515625,0.012786865234375,-0.01971435546875,0.037628173828125,0.027099609375,-0.027130126953125,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.10800000027000001,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06475830078125,0.013885498046875,-0.018524169921875,0.03814697265625,0.026763916015625,-0.02630615234375,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.10899999027249997,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064666748046875,0.013458251953125,-0.018096923828125,0.038543701171875,0.02667236328125,-0.026702880859375,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.10999998027499995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065185546875,0.012725830078125,-0.017608642578125,0.03948974609375,0.02642822265625,-0.0257568359375,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.1110000002775,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06646728515625,0.0123291015625,-0.018646240234375,0.0384521484375,0.027069091796875,-0.02490234375,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.11199999027999998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06500244140625,0.012176513671875,-0.019195556640625,0.038238525390625,0.02740478515625,-0.025787353515625,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.11299998028249995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.06439208984375,0.013427734375,-0.0184326171875,0.03851318359375,0.027252197265625,-0.02752685546875,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.114000000285,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.063690185546875,0.01446533203125,-0.018218994140625,0.03948974609375,0.026153564453125,-0.026824951171875,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.11499999028749998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0638427734375,0.01409912109375,-0.018157958984375,0.038421630859375,0.025054931640625,-0.027008056640625,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.11599998028999996,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.0643310546875,0.01458740234375,-0.018280029296875,0.038604736328125,0.026031494140625,-0.02703857421875,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.1170000002925,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064971923828125,0.014617919921875,-0.01806640625,0.038177490234375,0.026031494140625,-0.0264892578125,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.11799999029499998,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.064300537109375,0.014312744140625,-0.019134521484375,0.037322998046875,0.0257568359375,-0.025482177734375,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.11899998029749995,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.063995361328125,0.01483154296875,-0.01800537109375,0.037872314453125,0.025787353515625,-0.02734375,0.008200000000000044,-0.07749999999999989,0.10740367320510336
0.1200000003,-0.0004382802251101832,0.3484327789625956,-0.06442719309119693,0.065399169921875,0.0126953125,-0.018646240234375,0.0394287109375,0.02581787109375,-0.027191162109375,0.008200000000000044,-0.07749999999999989,0.10740367320510336
