tempo,enc1,enc2,enc3,strain1_filt,strain2_filt,strain3_filt,strain4_filt,strain5_filt,strain6_filt,posx_trat,posy_trat,alpha_trat
0.0410000101025,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061320650033828104,-0.006640701517605055,-0.009468207450884648,0.036348439134062965,0.028724755417985,-0.028615474038591212,0.0016668872137826567,-0.019983249295472443,0.0784161360039692
0.042000000105,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06131808720514159,-0.006633473827504099,-0.009469799606545327,0.03635197071923052,0.028718934119666542,-0.02861477143554389,0.001671356504637115,-0.01995759811527354,0.07838410127648464
0.0429999901074999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06131554747552167,-0.006626260682737189,-0.009471341765020482,0.03635543773654162,0.028713118411136513,-0.028614113964378043,0.0016756791432717523,-0.019931813902207888,0.07835320048868866
0.04400001011,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061313052983584346,-0.006619051277023191,-0.00947283880722128,0.03635883371692945,0.02870728202306504,-0.02861345819366887,0.0016798558123215675,-0.019905892584409265,0.07832342876070093
0.0450000001125,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06131060147463854,-0.006611910707203331,-0.00947430509790008,0.03636218810330183,0.0287014169822794,-0.02861274984888687,0.0016838871713699107,-0.019879830068359743,0.07829478139094327
0.0459999901149999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06130819544173569,-0.0066048871336462835,-0.00947576245381597,0.03636552016931957,0.028695574273264836,-0.028612016652954077,0.0016877738570526448,-0.01985362223824324,0.07826725385539715
0.0470000101175,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06130583467115282,-0.006597959601357876,-0.009477236079451808,0.036368804458230874,0.028689810304118147,-0.028611280904957175,0.0016915164831586846,-0.01982726495529554,0.07824084180688931
0.04800000012,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06130352844103628,-0.00659108547736359,-0.009478741692886877,0.036372014153633024,0.028684123885134284,-0.028610541861837695,0.0016951156407269262,-0.01980075405715071,0.07821554107440519
0.0489999901224999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06130125824853431,-0.006584256018607265,-0.009480272650826889,0.036375189525142265,0.028678489436171385,-0.02860984215326745,0.0016985718981395847,-0.019774085357183765,0.07819134766243023
0.050000010125,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06129896628719421,-0.006577488238732662,-0.009481780294612841,0.036378399980575724,0.02867287528237262,-0.028609207469825166,0.0017018858012119535,-0.019747254643849507,0.07816825775031898
0.0510000001275,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06129662524528638,-0.006570808644711128,-0.009483213252700845,0.036381644449704605,0.02866728837978253,-0.02860859370440674,0.0017050578732785999,-0.019720257680017447,0.07814626769169163
0.0519999901299999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061294276254773405,-0.006564230197277696,-0.009484581817929895,0.03638487307067063,0.0286617587287848,-0.02860797098353934,0.0017080886152760102,-0.019693090202302668,0.07812537401385825
0.0530000101325,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06129198484423723,-0.006557719782315118,-0.009485911864599232,0.036388069187678465,0.028656257374645517,-0.028607364326936863,0.0017109785058216991,-0.019665747920392537,0.07810557341727037
0.054000000135,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06128974403310171,-0.006551232770790102,-0.009487213676406439,0.0363912568042546,0.028650774340841897,-0.028606799433443648,0.001713728001289793,-0.019638226516369192,0.0780868627749999
0.0549999901374999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06128749330671009,-0.00654476316484683,-0.009488498889948026,0.036394453146135576,0.028645343025501487,-0.02860630539413118,0.0017163375358831003,-0.019610521644027643,0.0780692391322453
0.05600001014,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061285227043507084,-0.006538344952681156,-0.009489753387613712,0.03639765172021106,0.028639975822537873,-0.02860589097526026,0.0017188075217016814,-0.019582628928189422,0.07805269970586498
0.0570000001425,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06128298570439422,-0.0065319978952809695,-0.009490975247727499,0.036400837901127185,0.02863468919778052,-0.028605488369670487,0.0017211383488079286,-0.01955454396401164,0.07803724188393779
0.0579999901449999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06128078467745809,-0.006525687543675956,-0.00949219304237105,0.03640399231850483,0.028629471838373628,-0.028605033159768232,0.0017233303852881644,-0.019526262316291378,0.07802286322535051
0.0590000101475,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061278598692157044,-0.00651937064201101,-0.009493405524311603,0.03640711931876533,0.028624274486218994,-0.028604540892298268,0.0017253839773107703,-0.019497779518765284,0.0780095614594124
0.06000000015,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061276396379954225,-0.006513039174430374,-0.009494606024216602,0.03641022053508067,0.028619085158687246,-0.0286040365985624,0.001727299449180854,-0.019469091073404228,0.07799733448549656
0.0609999901524999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06127418906618199,-0.006506704777185469,-0.009495825823084267,0.036413252192199076,0.028613903394821047,-0.028603504646585114,0.0017290771033914637,-0.019440192449703003,0.07798618037270821
0.062000010155,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061272017216978225,-0.006500368243011736,-0.009497098236737556,0.03641619490601541,0.028608725345817515,-0.028602963287108277,0.0017307172206713587,-0.019411079083964843,0.07797609735957979
0.0630000001575,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06126987589549763,-0.0064939924130596825,-0.009498394236952546,0.03641909908798272,0.028603564783494333,-0.02860247143224716,0.0017322200600293416,-0.019381746378580728,0.07796708385379277
0.0639999901599999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06126770188510697,-0.006487536736471828,-0.009499678020565621,0.03642203073331152,0.028598395496716923,-0.02860204530319492,0.0017335858587951614,-0.019352189701303316,0.07795913843192614
0.0650000101625,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06126545161967037,-0.006481015549280303,-0.00950098900841473,0.03642500297878005,0.028593197372907088,-0.02860169773846559,0.0017348148326569934,-0.019322404384515435,0.07795225983923174
0.066000000165,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06126316827232435,-0.006474477744575755,-0.009502347648056764,0.03642799101337787,0.0285880018023899,-0.028601442938958877,0.0017359071756955003,-0.019292385724492944,0.07794644698943597
0.0669999901674999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061260939063993304,-0.006467960015310017,-0.009503701877008618,0.0364309679943866,0.02858280222432212,-0.028601242930646347,0.0017368630604144815,-0.019262128980661927,0.07794169896456836
0.06800001017,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.0612588119136086,-0.006461461782526553,-0.00950501386416856,0.03643389691255375,0.028577588011283617,-0.028601082108581533,0.0017376826377681156,-0.019231629374850064,0.07793801501481652
0.0690000001725,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061256766301115304,-0.0064549607824891655,-0.009506293891629982,0.036436759052351546,0.02857238309743196,-0.028600957747665006,0.0017384055174106748,-0.01920089393459981,0.0779353718572779
0.0699999901749999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061254735629864394,-0.0064484605039482465,-0.009507561726496144,0.03643958177615737,0.02856720192990197,-0.028600825786123565,0.0017391502541775933,-0.019169953338345962,0.07793370097115304
0.0710000101775,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061252671602528126,-0.006442009841851715,-0.009508835779380291,0.03644241345165539,0.028562082677559743,-0.02860067807979353,0.0017400748865818785,-0.019138850076192655,0.07793291128805457
0.07200000018,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06125059843308862,-0.006435673282734956,-0.009510163602697826,0.03644524348712177,0.028557066903288606,-0.028600541045990337,0.0017413374815458194,-0.019107626612555675,0.0779329118787555
0.0729999901824999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06124858167462844,-0.00642946042928667,-0.009511570389425484,0.036448019950774485,0.028552146029105798,-0.02860042144957639,0.0017430566791371814,-0.019076313548800728,0.07793363463995949
0.074000010185,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06124662792503791,-0.006423336844457605,-0.009513021023944072,0.036450732923688854,0.02854731351856879,-0.028600332833997873,0.0017452722310790775,-0.019044917784008256,0.07793505698467576
0.0750000001875,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.0612446882161186,-0.006417310794447562,-0.009514477006011886,0.03645340365566071,0.028542570975526024,-0.02860027451367976,0.001747984487253472,-0.019013434360130713,0.07793717913752228
0.0759999901899999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06124274407757606,-0.006411427150108305,-0.00951590661289707,0.0364560581366581,0.02853791120167228,-0.02860019226716284,0.0017511938759823104,-0.018981858305277356,0.07794000143363132
0.0770000101925,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06124080956848962,-0.006405695554360025,-0.009517304549960802,0.036458697280176616,0.028533360891228755,-0.02860004474722879,0.0017549009040951605,-0.01895018463292908,0.07794352431870245
0.078000000195,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061238876384578984,-0.006400029429734326,-0.00951870076033227,0.03646131047739023,0.028528915573779793,-0.028599867859058378,0.0017591061570092514,-0.018918408341150925,0.07794774834907287
0.0789999901974999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06123690369191435,-0.006394285955189288,-0.009520115021435025,0.036463889150278594,0.028524518605067765,-0.028599695472113194,0.0017638102988219225,-0.01888652441180218,0.07795267419180527
0.0800000102,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061234870306457446,-0.006388432090776597,-0.009521544070377561,0.03646645385900447,0.028520146552600493,-0.02859949571901671,0.0017690140724154993,-0.01885452780974392,0.07795830262479317
0.0810000002025,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061232807221947086,-0.006382549318631054,-0.009522983967878462,0.036469050237519104,0.02851578886246525,-0.028599269937432233,0.0017747182995746093,-0.01882241348204384,0.0779646345368838
0.0819999902049999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06123075966125714,-0.006376654736488653,-0.009524423998585125,0.03647166902860472,0.028511412617810105,-0.028599062835734,0.0017809238811159593,-0.018790176357178286,0.07797167092801846
0.0830000102075,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06122872066547215,-0.006370688860542616,-0.009525833116052256,0.03647429758851696,0.028506989644059365,-0.028598888627298764,0.001787631797030593,-0.018757811344231382,0.07797941290939038
0.08400000021,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061226659556815506,-0.00636463082975188,-0.009527157906873623,0.03647695512644296,0.028502510738184036,-0.02859878185952964,0.0017948431066386523,-0.018725313332091043,0.07798786170362025
0.0849999902124999,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.06122458835086586,-0.006358549231749369,-0.009528358504222113,0.03647964594466728,0.028498020908465527,-0.028598770308785514,0.0018025589487566658,-0.018692677188641822,0.07799701864494929
0.086000010215,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.0612225556582931,-0.006352547892655757,-0.0095294533127384,0.03648235537273315,0.028493566517621877,-0.028598793658430266,0.0018107805418773922,-0.01865989775995446,0.07800688517944994
0.0870000002175,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.06122060060533938,-0.006346664230779502,-0.009530489868915975,0.036485059253988074,0.028489125483467177,-0.028598792950334878,0.0018195091843622457,-0.018626969869471963,0.07801746286525425
0.0879999902199999,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.061218698621015935,-0.006340851639650052,-0.009531509604742536,0.03648775782861228,0.028484703510844814,-0.028598774283767805,0.0018287462546463333,-0.01859388831719212,0.07802875337279992
0.0890000102225,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.06121679735320511,-0.006335068940737794,-0.009532539041235008,0.036490466245791275,0.028480317149547133,-0.028598736301663964,0.0018384932114561402,-0.018560647878846297,0.07804075848509409
0.090000000225,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.061214898666131626,-0.006329367803545714,-0.009533583013760515,0.036493169836631555,0.028475940257210244,-0.028598651892510117,0.0018487515940398924,-0.018527243305074444,0.07805348009799495
0.0909999902274999,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.06121306338445258,-0.006323838533920357,-0.009534638226535577,0.036495814625008824,0.028471613784956305,-0.028598514949477016,0.0018595230224106357,-0.01849366932059609,0.07806692022051111
0.09200001023,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.061211369958747826,-0.006318491483963777,-0.009535705450996064,0.036498356795127744,0.02846738478771754,-0.028598331559731648,0.0018708091976020705,-0.018459920623377268,0.07808108097511886
0.0930000002325,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.061209849412954105,-0.006313258408360065,-0.009536771905575142,0.036500808093763305,0.028463223748590973,-0.028598138302972025,0.0018826119019371803,-0.018425991883793225,0.07809596459809737
0.0939999902349999,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.06120844807342919,-0.006308077171248777,-0.009537825486341071,0.036503199235316135,0.02845914046351229,-0.028598018519560096,0.0018949329993096973,-0.01839187774378675,0.0781115734398818
0.0950000102375,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.061207104144677914,-0.00630295273401911,-0.009538881196357924,0.036505531109889924,0.028455170488056295,-0.028597966777227875,0.001907774435478451,-0.01835757281602203,0.07812790996543456
0.09600000024,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.06120583716072287,-0.006297946990198348,-0.009539976403093887,0.03650778765973669,0.02845132160202002,-0.02859787802733915,0.0019211382383746433,-0.01832307168303388,0.07814497675463453
0.0969999902424999,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.06120467072864242,-0.006293089991793312,-0.00954113560115936,0.03650999416033005,0.028447600918253123,-0.0285977156660223,0.001935026518422102,-0.0182883688963722,0.07816277650268447
0.098000010245,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06120354307380773,-0.006288329801901989,-0.009542341273232944,0.03651220095772676,0.028443974898784172,-0.02859749729914569,0.00194944146887056,-0.018253458975741575,0.07818131202053669
0.0990000002475,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061202384970296154,-0.006283605004372887,-0.009543556930423877,0.03651442044661482,0.02844042153500979,-0.028597208675539075,0.0019643853661420164,-0.018218336408135794,0.07820058623533692
0.0999999902499999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061201201736863595,-0.006278925345064185,-0.009544758283391063,0.03651662842682145,0.028436977784983584,-0.02859687077837262,0.0019798605701902296,-0.018182995646967248,0.07822060219088657
0.1010000102525,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06120004612927762,-0.006274345979977038,-0.00954596238143533,0.03651881967284913,0.028433665707019273,-0.028596539149317313,0.0019958418887152923,-0.018147432098196643,0.0782413206068806
0.102000000255,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06119893769828901,-0.006269888866550805,-0.00954719915046754,0.03652100793341145,0.028430476196766464,-0.028596219180543097,0.0020122489370271255,-0.018111643106613177,0.07826261743146155
0.1029999902574999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06119786889069979,-0.0062655454764274235,-0.009548453790870704,0.0365231812042244,0.028427364920181025,-0.028595904066592966,0.002028973761509169,-0.018075626968409544,0.0782843262628719
0.10400001026,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061196840289273455,-0.0062613391434143935,-0.009549680330255035,0.03652533967833516,0.028424284161650736,-0.028595611399766574,0.0020459084587283634,-0.01803938194390725,0.07830628076441867
0.1050000002625,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06119582469450209,-0.006257297279714624,-0.009550842281583365,0.03652750252317413,0.0284212519455122,-0.0285953296331077,0.002062972794553054,-0.018002905270276218,0.07832835707944814
0.1059999902649999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06119478880870176,-0.006253394451268729,-0.009551949913621714,0.03652967467478677,0.02841826800241988,-0.028595043154407453,0.0020801418276404594,-0.017966192174092833,0.0783505162530291
0.1070000102675,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06119371153104884,-0.0062495638964550045,-0.009553024333566775,0.03653184887138254,0.028415273107113094,-0.028594801410572857,0.0020974182693397963,-0.01792923685759178,0.07837276178455828
0.10800000027,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.061192561591490696,-0.006245765290507549,-0.00955406224833965,0.03653402395068389,0.02841225479489871,-0.028594643009228905,0.002114804847962348,-0.017892033484756088,0.07839509718707008
0.1089999902724999,-0.2502580085379146,0.4290763403828693,0.196349540849362,0.06119132126758996,-0.006242016593998052,-0.009555071882577992,0.036536222470113636,0.028409225674032448,-0.028594548960607574,0.0021323043092123187,-0.0178545761803955,0.07841752598779146
0.110000010275,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.061189999259316494,-0.006238368979402281,-0.009556068235442194,0.036538453435107046,0.0284061983518099,-0.02859450502458155,0.00214991941662044,-0.017816859029218677,0.07844005172869892
0.1110000002775,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.06118861781345399,-0.0062348898930585225,-0.009557058172471083,0.03654069535732468,0.02840320644449445,-0.028594482055998263,0.0021676529519803894,-0.017778876074899023,0.07846267796707779
0.1119999902799999,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.06118722085801792,-0.0062316034232520945,-0.00955806075729629,0.036542924716289955,0.028400244942396704,-0.028594430580463116,0.002185507715788093,-0.017740621319134075,0.07848540827608409
0.1130000102825,-0.2502580085379146,0.4286380601577591,0.196349540849362,0.061185844864907746,-0.006228476070581895,-0.009559098443190353,0.03654513154447998,0.028397287829720102,-0.028594362114362875,0.0022034865276839835,-0.017702088720698235,0.07850824624530875
